Data;Ora;PUN
2004-05-15;18;31,85
2004-05-15;19;35,80
2004-05-15;20;36,41
2004-05-15;21;41,40
2004-05-15;22;38,99
2004-05-15;23;30,60
2004-05-15;24;24,83
2004-05-16;1;25,04
2004-05-16;2;31,74
2004-05-16;3;31,89
2004-05-16;4;27,57
2004-05-16;5;26,44
2004-05-16;6;25,04
2004-05-16;7;24,74
2004-05-16;8;32,90
2004-05-16;9;30,39
2004-05-16;10;31,29
2004-05-16;11;32,21
2004-05-16;12;33,17
2004-05-16;13;33,72
2004-05-16;14;33,65
2004-05-16;15;32,67
2004-05-16;16;29,15
2004-05-16;17;31,41
2004-05-16;18;29,73
2004-05-16;19;33,20
2004-05-16;20;33,54
2004-05-16;21;36,25
2004-05-16;22;42,11
2004-05-16;23;35,73
2004-05-16;24;33,18
2004-05-17;1;25,08
2004-05-17;2;24,83
2004-05-17;3;24,83
2004-05-17;4;24,63
2004-05-17;5;24,70
2004-05-17;6;24,67
2004-05-17;7;24,84
2004-05-17;8;46,73
2004-05-17;9;59,31
2004-05-17;10;71,69
2004-05-17;11;62,55
2004-05-17;12;62,20
2004-05-17;13;70,78
2004-05-17;14;70,61
2004-05-17;15;70,58
2004-05-17;16;70,54
2004-05-17;17;70,61
2004-05-17;18;62,04
2004-05-17;19;54,22
2004-05-17;20;50,18
2004-05-17;21;54,10
2004-05-17;22;55,72
2004-05-17;23;38,50
2004-05-17;24;37,41
2004-05-18;1;30,46
2004-05-18;2;28,11
2004-05-18;3;28,39
2004-05-18;4;27,74
2004-05-18;5;25,75
2004-05-18;6;25,03
2004-05-18;7;24,66
2004-05-18;8;46,84
2004-05-18;9;61,20
2004-05-18;10;68,08
2004-05-18;11;71,45
2004-05-18;12;70,48
2004-05-18;13;50,09
2004-05-18;14;62,05
2004-05-18;15;70,45
2004-05-18;16;70,53
2004-05-18;17;70,50
2004-05-18;18;53,54
2004-05-18;19;53,33
2004-05-18;20;50,08
2004-05-18;21;55,30
2004-05-18;22;70,42
2004-05-18;23;41,14
2004-05-18;24;35,04
2004-05-19;1;32,68
2004-05-19;2;30,51
2004-05-19;3;30,55
2004-05-19;4;27,74
2004-05-19;5;26,14
2004-05-19;6;25,45
2004-05-19;7;24,96
2004-05-19;8;64,26
2004-05-19;9;65,09
2004-05-19;10;71,87
2004-05-19;11;71,66
2004-05-19;12;71,11
2004-05-19;13;59,68
2004-05-19;14;67,72
2004-05-19;15;70,90
2004-05-19;16;70,44
2004-05-19;17;70,67
2004-05-19;18;67,64
2004-05-19;19;67,55
2004-05-19;20;53,02
2004-05-19;21;57,69
2004-05-19;22;71,58
2004-05-19;23;44,60
2004-05-19;24;46,20
2004-05-20;1;25,95
2004-05-20;2;25,71
2004-05-20;3;25,58
2004-05-20;4;25,75
2004-05-20;5;33,73
2004-05-20;6;31,64
2004-05-20;7;25,74
2004-05-20;8;68,23
2004-05-20;9;69,10
2004-05-20;10;77,32
2004-05-20;11;77,31
2004-05-20;12;77,07
2004-05-20;13;73,59
2004-05-20;14;74,40
2004-05-20;15;75,02
2004-05-20;16;74,78
2004-05-20;17;74,16
2004-05-20;18;59,47
2004-05-20;19;53,75
2004-05-20;20;49,03
2004-05-20;21;56,74
2004-05-20;22;55,93
2004-05-20;23;42,31
2004-05-20;24;46,60
2004-05-21;1;34,98
2004-05-21;2;47,58
2004-05-21;3;44,17
2004-05-21;4;36,49
2004-05-21;5;33,65
2004-05-21;6;25,89
2004-05-21;7;34,12
2004-05-21;8;74,49
2004-05-21;9;74,62
2004-05-21;10;79,66
2004-05-21;11;79,68
2004-05-21;12;79,70
2004-05-21;13;76,78
2004-05-21;14;76,70
2004-05-21;15;76,69
2004-05-21;16;76,69
2004-05-21;17;76,75
2004-05-21;18;76,73
2004-05-21;19;76,28
2004-05-21;20;70,51
2004-05-21;21;70,62
2004-05-21;22;75,28
2004-05-21;23;56,09
2004-05-21;24;51,69
2004-05-22;1;25,14
2004-05-22;2;26,09
2004-05-22;3;26,12
2004-05-22;4;25,91
2004-05-22;5;25,08
2004-05-22;6;25,49
2004-05-22;7;25,54
2004-05-22;8;31,44
2004-05-22;9;34,11
2004-05-22;10;36,49
2004-05-22;11;40,26
2004-05-22;12;39,39
2004-05-22;13;37,32
2004-05-22;14;33,98
2004-05-22;15;33,09
2004-05-22;16;33,08
2004-05-22;17;33,02
2004-05-22;18;33,47
2004-05-22;19;33,87
2004-05-22;20;35,01
2004-05-22;21;41,42
2004-05-22;22;41,67
2004-05-22;23;30,31
2004-05-22;24;29,50
2004-05-23;1;1,12
2004-05-23;2;1,17
2004-05-23;3;1,17
2004-05-23;4;1,20
2004-05-23;5;1,21
2004-05-23;6;1,25
2004-05-23;7;1,27
2004-05-23;8;1,24
2004-05-23;9;1,18
2004-05-23;10;1,14
2004-05-23;11;1,13
2004-05-23;12;1,12
2004-05-23;13;1,13
2004-05-23;14;1,13
2004-05-23;15;1,15
2004-05-23;16;1,17
2004-05-23;17;1,18
2004-05-23;18;1,18
2004-05-23;19;1,14
2004-05-23;20;1,11
2004-05-23;21;1,10
2004-05-23;22;2,26
2004-05-23;23;1,13
2004-05-23;24;1,17
2004-05-24;1;25,05
2004-05-24;2;25,26
2004-05-24;3;24,78
2004-05-24;4;24,74
2004-05-24;5;24,76
2004-05-24;6;11,29
2004-05-24;7;24,53
2004-05-24;8;29,09
2004-05-24;9;42,42
2004-05-24;10;46,92
2004-05-24;11;64,12
2004-05-24;12;51,40
2004-05-24;13;68,98
2004-05-24;14;68,50
2004-05-24;15;70,57
2004-05-24;16;71,88
2004-05-24;17;71,93
2004-05-24;18;70,95
2004-05-24;19;48,20
2004-05-24;20;29,66
2004-05-24;21;32,35
2004-05-24;22;45,05
2004-05-24;23;30,33
2004-05-24;24;25,90
2004-05-25;1;29,57
2004-05-25;2;25,70
2004-05-25;3;24,95
2004-05-25;4;25,10
2004-05-25;5;25,13
2004-05-25;6;25,11
2004-05-25;7;25,10
2004-05-25;8;68,65
2004-05-25;9;60,57
2004-05-25;10;72,97
2004-05-25;11;73,59
2004-05-25;12;73,73
2004-05-25;13;71,34
2004-05-25;14;70,97
2004-05-25;15;72,49
2004-05-25;16;72,48
2004-05-25;17;72,50
2004-05-25;18;72,25
2004-05-25;19;69,90
2004-05-25;20;56,51
2004-05-25;21;53,48
2004-05-25;22;54,73
2004-05-25;23;47,79
2004-05-25;24;35,27
2004-05-26;1;25,75
2004-05-26;2;25,47
2004-05-26;3;27,23
2004-05-26;4;26,84
2004-05-26;5;25,38
2004-05-26;6;25,13
2004-05-26;7;25,02
2004-05-26;8;26,33
2004-05-26;9;38,56
2004-05-26;10;55,26
2004-05-26;11;55,81
2004-05-26;12;47,18
2004-05-26;13;44,58
2004-05-26;14;36,60
2004-05-26;15;41,11
2004-05-26;16;48,12
2004-05-26;17;38,33
2004-05-26;18;36,52
2004-05-26;19;24,68
2004-05-26;20;21,70
2004-05-26;21;29,91
2004-05-26;22;32,64
2004-05-26;23;24,66
2004-05-26;24;24,50
2004-05-27;1;27,54
2004-05-27;2;28,20
2004-05-27;3;28,89
2004-05-27;4;27,84
2004-05-27;5;27,64
2004-05-27;6;25,91
2004-05-27;7;27,81
2004-05-27;8;77,72
2004-05-27;9;67,93
2004-05-27;10;80,99
2004-05-27;11;80,68
2004-05-27;12;80,77
2004-05-27;13;78,76
2004-05-27;14;78,50
2004-05-27;15;77,50
2004-05-27;16;77,87
2004-05-27;17;77,56
2004-05-27;18;59,83
2004-05-27;19;61,87
2004-05-27;20;58,00
2004-05-27;21;50,04
2004-05-27;22;50,66
2004-05-27;23;36,08
2004-05-27;24;35,15
2004-05-28;1;26,63
2004-05-28;2;28,44
2004-05-28;3;28,47
2004-05-28;4;28,88
2004-05-28;5;28,49
2004-05-28;6;26,86
2004-05-28;7;27,99
2004-05-28;8;63,48
2004-05-28;9;63,46
2004-05-28;10;84,43
2004-05-28;11;82,20
2004-05-28;12;82,19
2004-05-28;13;79,63
2004-05-28;14;80,19
2004-05-28;15;81,06
2004-05-28;16;80,65
2004-05-28;17;80,49
2004-05-28;18;64,41
2004-05-28;19;60,33
2004-05-28;20;62,00
2004-05-28;21;59,45
2004-05-28;22;63,51
2004-05-28;23;52,89
2004-05-28;24;44,32
2004-05-29;1;39,94
2004-05-29;2;38,94
2004-05-29;3;38,94
2004-05-29;4;38,94
2004-05-29;5;38,73
2004-05-29;6;37,69
2004-05-29;7;31,79
2004-05-29;8;38,39
2004-05-29;9;38,72
2004-05-29;10;45,54
2004-05-29;11;46,03
2004-05-29;12;45,48
2004-05-29;13;49,81
2004-05-29;14;41,83
2004-05-29;15;39,58
2004-05-29;16;39,84
2004-05-29;17;41,48
2004-05-29;18;41,77
2004-05-29;19;41,52
2004-05-29;20;44,51
2004-05-29;21;44,32
2004-05-29;22;44,57
2004-05-29;23;37,65
2004-05-29;24;33,92
2004-05-30;1;1,15
2004-05-30;2;1,18
2004-05-30;3;1,20
2004-05-30;4;1,22
2004-05-30;5;1,22
2004-05-30;6;1,27
2004-05-30;7;1,33
2004-05-30;8;1,53
2004-05-30;9;6,55
2004-05-30;10;6,54
2004-05-30;11;3,24
2004-05-30;12;3,18
2004-05-30;13;3,21
2004-05-30;14;3,27
2004-05-30;15;2,54
2004-05-30;16;2,55
2004-05-30;17;1,44
2004-05-30;18;2,57
2004-05-30;19;2,77
2004-05-30;20;2,71
2004-05-30;21;6,39
2004-05-30;22;6,38
2004-05-30;23;1,14
2004-05-30;24;1,18
2004-05-31;1;12,14
2004-05-31;2;22,23
2004-05-31;3;11,85
2004-05-31;4;11,80
2004-05-31;5;24,60
2004-05-31;6;24,60
2004-05-31;7;25,55
2004-05-31;8;28,10
2004-05-31;9;49,63
2004-05-31;10;50,89
2004-05-31;11;47,24
2004-05-31;12;42,93
2004-05-31;13;43,84
2004-05-31;14;43,63
2004-05-31;15;42,97
2004-05-31;16;51,38
2004-05-31;17;44,27
2004-05-31;18;30,70
2004-05-31;19;28,69
2004-05-31;20;15,58
2004-05-31;21;16,08
2004-05-31;22;49,02
2004-05-31;23;31,31
2004-05-31;24;25,42
2004-06-01;1;25,43
2004-06-01;2;24,97
2004-06-01;3;24,95
2004-06-01;4;24,90
2004-06-01;5;24,90
2004-06-01;6;24,93
2004-06-01;7;24,69
2004-06-01;8;55,73
2004-06-01;9;46,80
2004-06-01;10;106,21
2004-06-01;11;106,31
2004-06-01;12;78,39
2004-06-01;13;63,19
2004-06-01;14;64,45
2004-06-01;15;97,22
2004-06-01;16;97,18
2004-06-01;17;97,19
2004-06-01;18;62,73
2004-06-01;19;50,40
2004-06-01;20;51,72
2004-06-01;21;51,17
2004-06-01;22;52,30
2004-06-01;23;36,55
2004-06-01;24;35,06
2004-06-02;1;34,28
2004-06-02;2;33,20
2004-06-02;3;33,35
2004-06-02;4;32,69
2004-06-02;5;33,22
2004-06-02;6;33,10
2004-06-02;7;32,93
2004-06-02;8;33,88
2004-06-02;9;35,05
2004-06-02;10;34,87
2004-06-02;11;36,64
2004-06-02;12;34,92
2004-06-02;13;36,21
2004-06-02;14;34,92
2004-06-02;15;36,51
2004-06-02;16;36,20
2004-06-02;17;36,21
2004-06-02;18;34,82
2004-06-02;19;34,88
2004-06-02;20;36,88
2004-06-02;21;37,07
2004-06-02;22;42,78
2004-06-02;23;32,86
2004-06-02;24;33,81
2004-06-03;1;29,42
2004-06-03;2;29,26
2004-06-03;3;30,00
2004-06-03;4;29,74
2004-06-03;5;26,97
2004-06-03;6;32,43
2004-06-03;7;29,53
2004-06-03;8;48,76
2004-06-03;9;45,26
2004-06-03;10;77,70
2004-06-03;11;77,22
2004-06-03;12;77,63
2004-06-03;13;56,54
2004-06-03;14;55,88
2004-06-03;15;71,31
2004-06-03;16;81,04
2004-06-03;17;79,66
2004-06-03;18;81,81
2004-06-03;19;52,24
2004-06-03;20;52,49
2004-06-03;21;53,34
2004-06-03;22;53,73
2004-06-03;23;37,03
2004-06-03;24;35,39
2004-06-04;1;26,78
2004-06-04;2;26,75
2004-06-04;3;26,84
2004-06-04;4;26,73
2004-06-04;5;26,72
2004-06-04;6;26,20
2004-06-04;7;26,24
2004-06-04;8;71,79
2004-06-04;9;68,06
2004-06-04;10;102,84
2004-06-04;11;108,41
2004-06-04;12;104,27
2004-06-04;13;78,70
2004-06-04;14;78,56
2004-06-04;15;90,21
2004-06-04;16;89,95
2004-06-04;17;90,17
2004-06-04;18;85,72
2004-06-04;19;70,96
2004-06-04;20;58,91
2004-06-04;21;60,11
2004-06-04;22;58,93
2004-06-04;23;36,37
2004-06-04;24;35,30
2004-06-05;1;39,38
2004-06-05;2;38,95
2004-06-05;3;39,29
2004-06-05;4;38,25
2004-06-05;5;38,92
2004-06-05;6;32,33
2004-06-05;7;31,86
2004-06-05;8;52,86
2004-06-05;9;50,14
2004-06-05;10;50,67
2004-06-05;11;53,67
2004-06-05;12;50,76
2004-06-05;13;49,84
2004-06-05;14;40,54
2004-06-05;15;40,61
2004-06-05;16;40,55
2004-06-05;17;38,13
2004-06-05;18;38,22
2004-06-05;19;38,19
2004-06-05;20;36,48
2004-06-05;21;36,76
2004-06-05;22;39,12
2004-06-05;23;35,19
2004-06-05;24;32,59
2004-06-06;1;27,79
2004-06-06;2;18,34
2004-06-06;3;15,93
2004-06-06;4;18,55
2004-06-06;5;17,01
2004-06-06;6;15,91
2004-06-06;7;12,84
2004-06-06;8;16,48
2004-06-06;9;15,46
2004-06-06;10;19,70
2004-06-06;11;19,65
2004-06-06;12;22,04
2004-06-06;13;20,19
2004-06-06;14;26,81
2004-06-06;15;24,18
2004-06-06;16;16,90
2004-06-06;17;14,36
2004-06-06;18;24,33
2004-06-06;19;24,80
2004-06-06;20;24,81
2004-06-06;21;20,36
2004-06-06;22;20,96
2004-06-06;23;23,06
2004-06-06;24;31,16
2004-06-07;1;29,18
2004-06-07;2;22,45
2004-06-07;3;30,13
2004-06-07;4;13,51
2004-06-07;5;16,73
2004-06-07;6;13,02
2004-06-07;7;16,75
2004-06-07;8;54,49
2004-06-07;9;57,18
2004-06-07;10;89,28
2004-06-07;11;88,41
2004-06-07;12;89,64
2004-06-07;13;65,16
2004-06-07;14;69,54
2004-06-07;15;77,89
2004-06-07;16;82,18
2004-06-07;17;82,44
2004-06-07;18;69,57
2004-06-07;19;64,75
2004-06-07;20;65,08
2004-06-07;21;65,34
2004-06-07;22;62,65
2004-06-07;23;36,19
2004-06-07;24;36,07
2004-06-08;1;33,37
2004-06-08;2;32,13
2004-06-08;3;31,33
2004-06-08;4;31,29
2004-06-08;5;31,33
2004-06-08;6;31,00
2004-06-08;7;29,83
2004-06-08;8;56,25
2004-06-08;9;59,42
2004-06-08;10;91,38
2004-06-08;11;92,72
2004-06-08;12;94,84
2004-06-08;13;70,47
2004-06-08;14;65,74
2004-06-08;15;74,46
2004-06-08;16;74,70
2004-06-08;17;76,52
2004-06-08;18;65,56
2004-06-08;19;66,21
2004-06-08;20;64,09
2004-06-08;21;65,29
2004-06-08;22;65,16
2004-06-08;23;38,06
2004-06-08;24;37,26
2004-06-09;1;38,06
2004-06-09;2;36,20
2004-06-09;3;34,95
2004-06-09;4;32,82
2004-06-09;5;32,62
2004-06-09;6;30,26
2004-06-09;7;31,11
2004-06-09;8;98,24
2004-06-09;9;99,86
2004-06-09;10;132,15
2004-06-09;11;131,67
2004-06-09;12;132,73
2004-06-09;13;106,20
2004-06-09;14;105,15
2004-06-09;15;110,64
2004-06-09;16;110,74
2004-06-09;17;115,44
2004-06-09;18;105,65
2004-06-09;19;105,45
2004-06-09;20;105,68
2004-06-09;21;106,63
2004-06-09;22;106,10
2004-06-09;23;44,49
2004-06-09;24;38,89
2004-06-10;1;34,24
2004-06-10;2;25,79
2004-06-10;3;25,43
2004-06-10;4;25,59
2004-06-10;5;25,78
2004-06-10;6;30,04
2004-06-10;7;26,30
2004-06-10;8;97,88
2004-06-10;9;98,19
2004-06-10;10;149,82
2004-06-10;11;149,88
2004-06-10;12;150,18
2004-06-10;13;121,67
2004-06-10;14;121,44
2004-06-10;15;129,69
2004-06-10;16;131,04
2004-06-10;17;131,01
2004-06-10;18;121,35
2004-06-10;19;121,29
2004-06-10;20;121,25
2004-06-10;21;121,26
2004-06-10;22;120,71
2004-06-10;23;44,64
2004-06-10;24;44,62
2004-06-11;1;36,32
2004-06-11;2;29,42
2004-06-11;3;30,33
2004-06-11;4;30,33
2004-06-11;5;28,37
2004-06-11;6;28,34
2004-06-11;7;26,90
2004-06-11;8;97,98
2004-06-11;9;100,13
2004-06-11;10;150,47
2004-06-11;11;150,40
2004-06-11;12;150,33
2004-06-11;13;121,60
2004-06-11;14;122,89
2004-06-11;15;131,70
2004-06-11;16;131,81
2004-06-11;17;131,80
2004-06-11;18;121,56
2004-06-11;19;121,47
2004-06-11;20;120,95
2004-06-11;21;120,31
2004-06-11;22;121,92
2004-06-11;23;45,14
2004-06-11;24;45,17
2004-06-12;1;26,95
2004-06-12;2;25,94
2004-06-12;3;25,95
2004-06-12;4;25,66
2004-06-12;5;25,98
2004-06-12;6;25,13
2004-06-12;7;25,40
2004-06-12;8;53,60
2004-06-12;9;54,80
2004-06-12;10;59,70
2004-06-12;11;59,71
2004-06-12;12;59,71
2004-06-12;13;59,71
2004-06-12;14;50,22
2004-06-12;15;50,04
2004-06-12;16;50,32
2004-06-12;17;50,22
2004-06-12;18;50,38
2004-06-12;19;50,48
2004-06-12;20;50,33
2004-06-12;21;50,31
2004-06-12;22;50,24
2004-06-12;23;35,81
2004-06-12;24;35,45
2004-06-13;1;34,81
2004-06-13;2;27,66
2004-06-13;3;29,73
2004-06-13;4;28,29
2004-06-13;5;29,02
2004-06-13;6;26,96
2004-06-13;7;25,48
2004-06-13;8;33,10
2004-06-13;9;31,85
2004-06-13;10;50,13
2004-06-13;11;50,00
2004-06-13;12;48,81
2004-06-13;13;53,29
2004-06-13;14;44,64
2004-06-13;15;31,97
2004-06-13;16;34,12
2004-06-13;17;28,50
2004-06-13;18;31,84
2004-06-13;19;32,92
2004-06-13;20;31,81
2004-06-13;21;35,00
2004-06-13;22;38,30
2004-06-13;23;38,34
2004-06-13;24;39,38
2004-06-14;1;27,63
2004-06-14;2;25,50
2004-06-14;3;25,50
2004-06-14;4;25,22
2004-06-14;5;25,20
2004-06-14;6;25,47
2004-06-14;7;28,29
2004-06-14;8;77,33
2004-06-14;9;77,55
2004-06-14;10;129,98
2004-06-14;11;130,07
2004-06-14;12;130,22
2004-06-14;13;91,44
2004-06-14;14;91,88
2004-06-14;15;106,80
2004-06-14;16;107,47
2004-06-14;17;107,61
2004-06-14;18;73,67
2004-06-14;19;73,50
2004-06-14;20;72,53
2004-06-14;21;72,32
2004-06-14;22;72,12
2004-06-14;23;44,00
2004-06-14;24;44,26
2004-06-15;1;25,82
2004-06-15;2;25,81
2004-06-15;3;25,68
2004-06-15;4;25,09
2004-06-15;5;25,15
2004-06-15;6;25,62
2004-06-15;7;25,62
2004-06-15;8;76,82
2004-06-15;9;78,31
2004-06-15;10;125,12
2004-06-15;11;125,13
2004-06-15;12;125,15
2004-06-15;13;92,90
2004-06-15;14;93,02
2004-06-15;15;107,36
2004-06-15;16;107,35
2004-06-15;17;107,34
2004-06-15;18;73,50
2004-06-15;19;73,56
2004-06-15;20;68,54
2004-06-15;21;66,39
2004-06-15;22;62,12
2004-06-15;23;44,73
2004-06-15;24;34,34
2004-06-16;1;27,40
2004-06-16;2;29,23
2004-06-16;3;28,05
2004-06-16;4;25,62
2004-06-16;5;25,76
2004-06-16;6;25,95
2004-06-16;7;28,44
2004-06-16;8;77,07
2004-06-16;9;78,70
2004-06-16;10;137,95
2004-06-16;11;138,06
2004-06-16;12;138,06
2004-06-16;13;93,50
2004-06-16;14;93,28
2004-06-16;15;106,48
2004-06-16;16;107,73
2004-06-16;17;107,69
2004-06-16;18;73,78
2004-06-16;19;73,81
2004-06-16;20;73,48
2004-06-16;21;73,49
2004-06-16;22;73,67
2004-06-16;23;44,26
2004-06-16;24;44,18
2004-06-17;1;29,88
2004-06-17;2;29,65
2004-06-17;3;31,12
2004-06-17;4;30,52
2004-06-17;5;32,22
2004-06-17;6;29,75
2004-06-17;7;25,53
2004-06-17;8;78,86
2004-06-17;9;78,57
2004-06-17;10;137,25
2004-06-17;11;137,30
2004-06-17;12;138,39
2004-06-17;13;93,34
2004-06-17;14;93,22
2004-06-17;15;107,73
2004-06-17;16;107,79
2004-06-17;17;107,72
2004-06-17;18;73,81
2004-06-17;19;74,09
2004-06-17;20;73,84
2004-06-17;21;73,58
2004-06-17;22;73,46
2004-06-17;23;44,19
2004-06-17;24;44,49
2004-06-18;1;34,65
2004-06-18;2;27,75
2004-06-18;3;25,95
2004-06-18;4;26,40
2004-06-18;5;25,95
2004-06-18;6;31,37
2004-06-18;7;26,14
2004-06-18;8;77,12
2004-06-18;9;79,91
2004-06-18;10;163,45
2004-06-18;11;163,49
2004-06-18;12;163,11
2004-06-18;13;94,90
2004-06-18;14;94,33
2004-06-18;15;106,79
2004-06-18;16;107,29
2004-06-18;17;109,40
2004-06-18;18;74,99
2004-06-18;19;74,98
2004-06-18;20;74,39
2004-06-18;21;73,76
2004-06-18;22;74,39
2004-06-18;23;45,20
2004-06-18;24;45,21
2004-06-19;1;48,02
2004-06-19;2;47,98
2004-06-19;3;47,97
2004-06-19;4;47,95
2004-06-19;5;47,95
2004-06-19;6;47,95
2004-06-19;7;38,44
2004-06-19;8;59,87
2004-06-19;9;60,26
2004-06-19;10;69,85
2004-06-19;11;70,47
2004-06-19;12;70,11
2004-06-19;13;69,98
2004-06-19;14;60,01
2004-06-19;15;60,12
2004-06-19;16;60,08
2004-06-19;17;60,08
2004-06-19;18;72,62
2004-06-19;19;74,09
2004-06-19;20;92,81
2004-06-19;21;94,69
2004-06-19;22;94,09
2004-06-19;23;59,41
2004-06-19;24;58,85
2004-06-20;1;38,19
2004-06-20;2;38,61
2004-06-20;3;38,04
2004-06-20;4;33,22
2004-06-20;5;33,14
2004-06-20;6;32,65
2004-06-20;7;27,24
2004-06-20;8;46,57
2004-06-20;9;46,49
2004-06-20;10;55,87
2004-06-20;11;54,02
2004-06-20;12;54,01
2004-06-20;13;53,56
2004-06-20;14;53,22
2004-06-20;15;48,55
2004-06-20;16;48,50
2004-06-20;17;48,34
2004-06-20;18;48,48
2004-06-20;19;49,68
2004-06-20;20;48,51
2004-06-20;21;58,13
2004-06-20;22;59,72
2004-06-20;23;58,13
2004-06-20;24;58,19
2004-06-21;1;47,31
2004-06-21;2;38,10
2004-06-21;3;36,87
2004-06-21;4;35,85
2004-06-21;5;34,74
2004-06-21;6;25,90
2004-06-21;7;56,01
2004-06-21;8;73,66
2004-06-21;9;146,55
2004-06-21;10;147,22
2004-06-21;11;147,27
2004-06-21;12;147,29
2004-06-21;13;146,95
2004-06-21;14;64,91
2004-06-21;15;64,65
2004-06-21;16;64,60
2004-06-21;17;64,61
2004-06-21;18;64,60
2004-06-21;19;64,58
2004-06-21;20;64,55
2004-06-21;21;64,55
2004-06-21;22;64,56
2004-06-21;23;64,05
2004-06-21;24;64,00
2004-06-22;1;26,83
2004-06-22;2;37,49
2004-06-22;3;38,37
2004-06-22;4;37,16
2004-06-22;5;36,80
2004-06-22;6;27,72
2004-06-22;7;72,49
2004-06-22;8;74,31
2004-06-22;9;146,36
2004-06-22;10;147,53
2004-06-22;11;147,61
2004-06-22;12;147,63
2004-06-22;13;147,53
2004-06-22;14;65,44
2004-06-22;15;65,47
2004-06-22;16;65,46
2004-06-22;17;65,46
2004-06-22;18;65,42
2004-06-22;19;65,08
2004-06-22;20;64,81
2004-06-22;21;64,33
2004-06-22;22;64,09
2004-06-22;23;63,45
2004-06-22;24;63,12
2004-06-23;1;34,54
2004-06-23;2;35,40
2004-06-23;3;34,39
2004-06-23;4;32,87
2004-06-23;5;34,69
2004-06-23;6;29,52
2004-06-23;7;73,51
2004-06-23;8;75,89
2004-06-23;9;148,87
2004-06-23;10;149,20
2004-06-23;11;149,20
2004-06-23;12;149,16
2004-06-23;13;148,87
2004-06-23;14;66,48
2004-06-23;15;68,05
2004-06-23;16;68,10
2004-06-23;17;68,05
2004-06-23;18;68,19
2004-06-23;19;67,34
2004-06-23;20;66,58
2004-06-23;21;66,28
2004-06-23;22;65,87
2004-06-23;23;64,18
2004-06-23;24;64,46
2004-06-24;1;39,15
2004-06-24;2;39,34
2004-06-24;3;38,80
2004-06-24;4;38,05
2004-06-24;5;39,23
2004-06-24;6;32,89
2004-06-24;7;68,84
2004-06-24;8;71,18
2004-06-24;9;145,06
2004-06-24;10;145,17
2004-06-24;11;145,18
2004-06-24;12;145,15
2004-06-24;13;143,93
2004-06-24;14;61,51
2004-06-24;15;61,97
2004-06-24;16;61,96
2004-06-24;17;61,97
2004-06-24;18;62,27
2004-06-24;19;62,34
2004-06-24;20;62,37
2004-06-24;21;61,65
2004-06-24;22;61,72
2004-06-24;23;60,73
2004-06-24;24;60,50
2004-06-25;1;37,70
2004-06-25;2;35,61
2004-06-25;3;33,44
2004-06-25;4;34,38
2004-06-25;5;34,49
2004-06-25;6;33,72
2004-06-25;7;63,74
2004-06-25;8;66,09
2004-06-25;9;139,32
2004-06-25;10;139,35
2004-06-25;11;139,51
2004-06-25;12;139,53
2004-06-25;13;139,94
2004-06-25;14;57,66
2004-06-25;15;57,39
2004-06-25;16;57,32
2004-06-25;17;57,38
2004-06-25;18;57,46
2004-06-25;19;57,33
2004-06-25;20;57,27
2004-06-25;21;56,73
2004-06-25;22;56,65
2004-06-25;23;54,51
2004-06-25;24;54,95
2004-06-26;1;30,54
2004-06-26;2;30,54
2004-06-26;3;33,75
2004-06-26;4;34,88
2004-06-26;5;34,78
2004-06-26;6;33,02
2004-06-26;7;26,05
2004-06-26;8;60,23
2004-06-26;9;60,38
2004-06-26;10;70,48
2004-06-26;11;70,54
2004-06-26;12;70,53
2004-06-26;13;70,74
2004-06-26;14;61,79
2004-06-26;15;60,75
2004-06-26;16;60,67
2004-06-26;17;60,71
2004-06-26;18;61,48
2004-06-26;19;60,42
2004-06-26;20;61,43
2004-06-26;21;61,46
2004-06-26;22;60,24
2004-06-26;23;59,27
2004-06-26;24;59,33
2004-06-27;1;36,35
2004-06-27;2;30,15
2004-06-27;3;29,27
2004-06-27;4;25,38
2004-06-27;5;25,39
2004-06-27;6;24,83
2004-06-27;7;24,66
2004-06-27;8;35,87
2004-06-27;9;29,69
2004-06-27;10;43,41
2004-06-27;11;54,44
2004-06-27;12;54,57
2004-06-27;13;55,21
2004-06-27;14;55,13
2004-06-27;15;49,58
2004-06-27;16;50,36
2004-06-27;17;42,42
2004-06-27;18;49,06
2004-06-27;19;50,36
2004-06-27;20;50,44
2004-06-27;21;47,34
2004-06-27;22;60,15
2004-06-27;23;59,24
2004-06-27;24;59,16
2004-06-28;1;32,12
2004-06-28;2;25,95
2004-06-28;3;25,58
2004-06-28;4;25,35
2004-06-28;5;25,33
2004-06-28;6;32,73
2004-06-28;7;48,55
2004-06-28;8;69,75
2004-06-28;9;69,76
2004-06-28;10;109,08
2004-06-28;11;109,74
2004-06-28;12;109,99
2004-06-28;13;80,14
2004-06-28;14;79,83
2004-06-28;15;95,14
2004-06-28;16;95,06
2004-06-28;17;95,07
2004-06-28;18;65,31
2004-06-28;19;65,48
2004-06-28;20;62,92
2004-06-28;21;62,18
2004-06-28;22;62,75
2004-06-28;23;60,56
2004-06-28;24;59,40
2004-06-29;1;36,11
2004-06-29;2;31,60
2004-06-29;3;25,87
2004-06-29;4;25,88
2004-06-29;5;25,89
2004-06-29;6;49,71
2004-06-29;7;49,15
2004-06-29;8;69,73
2004-06-29;9;70,58
2004-06-29;10;109,87
2004-06-29;11;109,87
2004-06-29;12;109,83
2004-06-29;13;80,66
