Data,Ora,PUN
20040529,9,38.72
20040529,10,45.54
20040529,11,46.03
20040529,12,45.48
20040529,13,49.81
20040529,14,41.83
20040529,15,39.58
20040529,16,39.84
20040529,17,41.48
20040529,18,41.77
20040529,19,41.52
20040529,20,44.51
20040529,21,44.32
20040529,22,44.57
20040529,23,37.65
20040529,24,33.92
20040530,1,1.15
20040530,2,1.18
20040530,3,1.2
20040530,4,1.22
20040530,5,1.22
20040530,6,1.27
20040530,7,1.33
20040530,8,1.53
20040530,9,6.55
20040530,10,6.54
20040530,11,3.24
20040530,12,3.18
20040530,13,3.21
20040530,14,3.27
20040530,15,2.54
20040530,16,2.55
20040530,17,1.44
20040530,18,2.57
20040530,19,2.77
20040530,20,2.71
20040530,21,6.39
20040530,22,6.38
20040530,23,1.14
20040530,24,1.18
20040531,1,12.14
20040531,2,22.23
20040531,3,11.85
20040531,4,11.8
20040531,5,24.6
20040531,6,24.6
20040531,7,25.55
20040531,8,28.1
20040531,9,49.63
20040531,10,50.89
20040531,11,47.24
20040531,12,42.93
20040531,13,43.84
20040531,14,43.63
20040531,15,42.97
20040531,16,51.38
20040531,17,44.27
20040531,18,30.7
20040531,19,28.69
20040531,20,15.58
20040531,21,16.08
20040531,22,49.02
20040531,23,31.31
20040531,24,25.42
20040601,1,25.43
20040601,2,24.97
20040601,3,24.95
20040601,4,24.9
20040601,5,24.9
20040601,6,24.93
20040601,7,24.69
20040601,8,55.73
20040601,9,46.8
20040601,10,106.21
20040601,11,106.31
20040601,12,78.39
20040601,13,63.19
20040601,14,64.45
20040601,15,97.22
20040601,16,97.18
20040601,17,97.19
20040601,18,62.73
20040601,19,50.4
20040601,20,51.72
20040601,21,51.17
20040601,22,52.3
20040601,23,36.55
20040601,24,35.06
20040602,1,34.28
20040602,2,33.2
20040602,3,33.35
20040602,4,32.69
20040602,5,33.22
20040602,6,33.1
20040602,7,32.93
20040602,8,33.88
20040602,9,35.05
20040602,10,34.87
20040602,11,36.64
20040602,12,34.92
20040602,13,36.21
20040602,14,34.92
20040602,15,36.51
20040602,16,36.2
20040602,17,36.21
20040602,18,34.82
20040602,19,34.88
20040602,20,36.88
20040602,21,37.07
20040602,22,42.78
20040602,23,32.86
20040602,24,33.81
20040603,1,29.42
20040603,2,29.26
20040603,3,30
20040603,4,29.74
20040603,5,26.97
20040603,6,32.43
20040603,7,29.53
20040603,8,48.76
20040603,9,45.26
20040603,10,77.7
20040603,11,77.22
20040603,12,77.63
20040603,13,56.54
20040603,14,55.88
20040603,15,71.31
20040603,16,81.04
20040603,17,79.66
20040603,18,81.81
20040603,19,52.24
20040603,20,52.49
20040603,21,53.34
20040603,22,53.73
20040603,23,37.03
20040603,24,35.39
20040604,1,26.78
20040604,2,26.75
20040604,3,26.84
20040604,4,26.73
20040604,5,26.72
20040604,6,26.2
20040604,7,26.24
20040604,8,71.79
20040604,9,68.06
20040604,10,102.84
20040604,11,108.41
20040604,12,104.27
20040604,13,78.7
20040604,14,78.56
20040604,15,90.21
20040604,16,89.95
20040604,17,90.17
20040604,18,85.72
20040604,19,70.96
20040604,20,58.91
20040604,21,60.11
20040604,22,58.93
20040604,23,36.37
20040604,24,35.3
20040605,1,39.38
20040605,2,38.95
20040605,3,39.29
20040605,4,38.25
20040605,5,38.92
20040605,6,32.33
20040605,7,31.86
20040605,8,52.86
20040605,9,50.14
20040605,10,50.67
20040605,11,53.67
20040605,12,50.76
20040605,13,49.84
20040605,14,40.54
20040605,15,40.61
20040605,16,40.55
20040605,17,38.13
20040605,18,38.22
20040605,19,38.19
20040605,20,36.48
20040605,21,36.76
20040605,22,39.12
20040605,23,35.19
20040605,24,32.59
20040606,1,27.79
20040606,2,18.34
20040606,3,15.93
20040606,4,18.55
20040606,5,17.01
20040606,6,15.91
20040606,7,12.84
20040606,8,16.48
20040606,9,15.46
20040606,10,19.7
20040606,11,19.65
20040606,12,22.04
20040606,13,20.19
20040606,14,26.81
20040606,15,24.18
20040606,16,16.9
20040606,17,14.36
20040606,18,24.33
20040606,19,24.8
20040606,20,24.81
20040606,21,20.36
20040606,22,20.96
20040606,23,23.06
20040606,24,31.16
20040607,1,29.18
20040607,2,22.45
20040607,3,30.13
20040607,4,13.51
20040607,5,16.73
20040607,6,13.02
20040607,7,16.75
20040607,8,54.49
20040607,9,57.18
20040607,10,89.28
20040607,11,88.41
20040607,12,89.64
20040607,13,65.16
20040607,14,69.54
20040607,15,77.89
20040607,16,82.18
20040607,17,82.44
20040607,18,69.57
20040607,19,64.75
20040607,20,65.08
20040607,21,65.34
20040607,22,62.65
20040607,23,36.19
20040607,24,36.07
20040608,1,33.37
20040608,2,32.13
20040608,3,31.33
20040608,4,31.29
20040608,5,31.33
20040608,6,31
20040608,7,29.83
20040608,8,56.25
20040608,9,59.42
20040608,10,91.38
20040608,11,92.72
20040608,12,94.84
20040608,13,70.47
20040608,14,65.74
20040608,15,74.46
20040608,16,74.7
20040608,17,76.52
20040608,18,65.56
20040608,19,66.21
20040608,20,64.09
20040608,21,65.29
20040608,22,65.16
20040608,23,38.06
20040608,24,37.26
20040609,1,38.06
20040609,2,36.2
20040609,3,34.95
20040609,4,32.82
20040609,5,32.62
20040609,6,30.26
20040609,7,31.11
20040609,8,98.24
20040609,9,99.86
20040609,10,132.15
20040609,11,131.67
20040609,12,132.73
20040609,13,106.2
20040609,14,105.15
20040609,15,110.64
20040609,16,110.74
20040609,17,115.44
20040609,18,105.65
20040609,19,105.45
20040609,20,105.68
20040609,21,106.63
20040609,22,106.1
20040609,23,44.49
20040609,24,38.89
20040610,1,34.24
20040610,2,25.79
20040610,3,25.43
20040610,4,25.59
20040610,5,25.78
20040610,6,30.04
20040610,7,26.3
20040610,8,97.88
20040610,9,98.19
20040610,10,149.82
20040610,11,149.88
20040610,12,150.18
20040610,13,121.67
20040610,14,121.44
20040610,15,129.69
20040610,16,131.04
20040610,17,131.01
20040610,18,121.35
20040610,19,121.29
20040610,20,121.25
20040610,21,121.26
20040610,22,120.71
20040610,23,44.64
20040610,24,44.62
20040611,1,36.32
20040611,2,29.42
20040611,3,30.33
20040611,4,30.33
20040611,5,28.37
20040611,6,28.34
20040611,7,26.9
20040611,8,97.98
20040611,9,100.13
20040611,10,150.47
20040611,11,150.4
20040611,12,150.33
20040611,13,121.6
20040611,14,122.89
20040611,15,131.7
20040611,16,131.81
20040611,17,131.8
20040611,18,121.56
20040611,19,121.47
20040611,20,120.95
20040611,21,120.31
20040611,22,121.92
20040611,23,45.14
20040611,24,45.17
20040612,1,26.95
20040612,2,25.94
20040612,3,25.95
20040612,4,25.66
20040612,5,25.98
20040612,6,25.13
20040612,7,25.4
20040612,8,53.6
20040612,9,54.8
20040612,10,59.7
20040612,11,59.71
20040612,12,59.71
20040612,13,59.71
20040612,14,50.22
20040612,15,50.04
20040612,16,50.32
20040612,17,50.22
20040612,18,50.38
20040612,19,50.48
20040612,20,50.33
20040612,21,50.31
20040612,22,50.24
20040612,23,35.81
20040612,24,35.45
20040613,1,34.81
20040613,2,27.66
20040613,3,29.73
20040613,4,28.29
20040613,5,29.02
20040613,6,26.96
20040613,7,25.48
20040613,8,33.1
20040613,9,31.85
20040613,10,50.13
20040613,11,50
20040613,12,48.81
20040613,13,53.29
20040613,14,44.64
20040613,15,31.97
20040613,16,34.12
20040613,17,28.5
20040613,18,31.84
20040613,19,32.92
20040613,20,31.81
20040613,21,35
20040613,22,38.3
20040613,23,38.34
20040613,24,39.38
20040614,1,27.63
20040614,2,25.5
20040614,3,25.5
20040614,4,25.22
20040614,5,25.2
20040614,6,25.47
20040614,7,28.29
20040614,8,77.33
20040614,9,77.55
20040614,10,129.98
20040614,11,130.07
20040614,12,130.22
20040614,13,91.44
20040614,14,91.88
20040614,15,106.8
20040614,16,107.47
20040614,17,107.61
20040614,18,73.67
20040614,19,73.5
20040614,20,72.53
20040614,21,72.32
20040614,22,72.12
20040614,23,44
20040614,24,44.26
20040615,1,25.82
20040615,2,25.81
20040615,3,25.68
20040615,4,25.09
20040615,5,25.15
20040615,6,25.62
20040615,7,25.62
20040615,8,76.82
20040615,9,78.31
20040615,10,125.12
20040615,11,125.13
20040615,12,125.15
20040615,13,92.9
20040615,14,93.02
20040615,15,107.36
20040615,16,107.35
20040615,17,107.34
20040615,18,73.5
20040615,19,73.56
20040615,20,68.54
20040615,21,66.39
20040615,22,62.12
20040615,23,44.73
20040615,24,34.34
20040616,1,27.4
20040616,2,29.23
20040616,3,28.05
20040616,4,25.62
20040616,5,25.76
20040616,6,25.95
20040616,7,28.44
20040616,8,77.07
20040616,9,78.7
20040616,10,137.95
20040616,11,138.06
20040616,12,138.06
20040616,13,93.5
20040616,14,93.28
20040616,15,106.48
20040616,16,107.73
20040616,17,107.69
20040616,18,73.78
20040616,19,73.81
20040616,20,73.48
20040616,21,73.49
20040616,22,73.67
20040616,23,44.26
20040616,24,44.18
20040617,1,29.88
20040617,2,29.65
20040617,3,31.12
20040617,4,30.52
20040617,5,32.22
20040617,6,29.75
20040617,7,25.53
20040617,8,78.86
20040617,9,78.57
20040617,10,137.25
20040617,11,137.3
20040617,12,138.39
20040617,13,93.34
20040617,14,93.22
20040617,15,107.73
20040617,16,107.79
20040617,17,107.72
20040617,18,73.81
20040617,19,74.09
20040617,20,73.84
20040617,21,73.58
20040617,22,73.46
20040617,23,44.19
20040617,24,44.49
20040618,1,34.65
20040618,2,27.75
20040618,3,25.95
20040618,4,26.4
20040618,5,25.95
20040618,6,31.37
20040618,7,26.14
20040618,8,77.12
20040618,9,79.91
20040618,10,163.45
20040618,11,163.49
20040618,12,163.11
20040618,13,94.9
20040618,14,94.33
20040618,15,106.79
20040618,16,107.29
20040618,17,109.4
20040618,18,74.99
20040618,19,74.98
20040618,20,74.39
20040618,21,73.76
20040618,22,74.39
20040618,23,45.2
20040618,24,45.21
20040619,1,48.02
20040619,2,47.98
20040619,3,47.97
20040619,4,47.95
20040619,5,47.95
20040619,6,47.95
20040619,7,38.44
20040619,8,59.87
20040619,9,60.26
20040619,10,69.85
20040619,11,70.47
20040619,12,70.11
20040619,13,69.98
20040619,14,60.01
20040619,15,60.12
20040619,16,60.08
20040619,17,60.08
20040619,18,72.62
20040619,19,74.09
20040619,20,92.81
20040619,21,94.69
20040619,22,94.09
20040619,23,59.41
20040619,24,58.85
20040620,1,38.19
20040620,2,38.61
20040620,3,38.04
20040620,4,33.22
20040620,5,33.14
20040620,6,32.65
20040620,7,27.24
20040620,8,46.57
20040620,9,46.49
20040620,10,55.87
20040620,11,54.02
20040620,12,54.01
20040620,13,53.56
20040620,14,53.22
20040620,15,48.55
20040620,16,48.5
20040620,17,48.34
20040620,18,48.48
20040620,19,49.68
20040620,20,48.51
20040620,21,58.13
20040620,22,59.72
20040620,23,58.13
20040620,24,58.19
20040621,1,47.31
20040621,2,38.1
20040621,3,36.87
20040621,4,35.85
20040621,5,34.74
20040621,6,25.9
20040621,7,56.01
20040621,8,73.66
20040621,9,146.55
20040621,10,147.22
20040621,11,147.27
20040621,12,147.29
20040621,13,146.95
20040621,14,64.91
20040621,15,64.65
20040621,16,64.6
20040621,17,64.61
20040621,18,64.6
20040621,19,64.58
20040621,20,64.55
20040621,21,64.55
20040621,22,64.56
20040621,23,64.05
20040621,24,64
20040622,1,26.83
20040622,2,37.49
20040622,3,38.37
20040622,4,37.16
20040622,5,36.8
20040622,6,27.72
20040622,7,72.49
20040622,8,74.31
20040622,9,146.36
20040622,10,147.53
20040622,11,147.61
20040622,12,147.63
20040622,13,147.53
20040622,14,65.44
20040622,15,65.47
20040622,16,65.46
20040622,17,65.46
20040622,18,65.42
20040622,19,65.08
20040622,20,64.81
20040622,21,64.33
20040622,22,64.09
20040622,23,63.45
20040622,24,63.12
20040623,1,34.54
20040623,2,35.4
20040623,3,34.39
20040623,4,32.87
20040623,5,34.69
20040623,6,29.52
20040623,7,73.51
20040623,8,75.89
20040623,9,148.87
20040623,10,149.2
20040623,11,149.2
20040623,12,149.16
20040623,13,148.87
20040623,14,66.48
20040623,15,68.05
20040623,16,68.1
20040623,17,68.05
20040623,18,68.19
20040623,19,67.34
20040623,20,66.58
20040623,21,66.28
20040623,22,65.87
20040623,23,64.18
20040623,24,64.46
20040624,1,39.15
20040624,2,39.34
20040624,3,38.8
20040624,4,38.05
20040624,5,39.23
20040624,6,32.89
20040624,7,68.84
20040624,8,71.18
20040624,9,145.06
20040624,10,145.17
20040624,11,145.18
20040624,12,145.15
20040624,13,143.93
20040624,14,61.51
20040624,15,61.97
20040624,16,61.96
20040624,17,61.97
20040624,18,62.27
20040624,19,62.34
20040624,20,62.37
20040624,21,61.65
20040624,22,61.72
20040624,23,60.73
20040624,24,60.5
20040625,1,37.7
20040625,2,35.61
20040625,3,33.44
20040625,4,34.38
20040625,5,34.49
20040625,6,33.72
20040625,7,63.74
20040625,8,66.09
20040625,9,139.32
20040625,10,139.35
20040625,11,139.51
20040625,12,139.53
20040625,13,139.94
20040625,14,57.66
20040625,15,57.39
20040625,16,57.32
20040625,17,57.38
20040625,18,57.46
20040625,19,57.33
20040625,20,57.27
20040625,21,56.73
20040625,22,56.65
20040625,23,54.51
20040625,24,54.95
20040626,1,30.54
20040626,2,30.54
20040626,3,33.75
20040626,4,34.88
20040626,5,34.78
20040626,6,33.02
20040626,7,26.05
20040626,8,60.23
20040626,9,60.38
20040626,10,70.48
20040626,11,70.54
20040626,12,70.53
20040626,13,70.74
20040626,14,61.79
20040626,15,60.75
20040626,16,60.67
20040626,17,60.71
20040626,18,61.48
20040626,19,60.42
20040626,20,61.43
20040626,21,61.46
20040626,22,60.24
20040626,23,59.27
20040626,24,59.33
20040627,1,36.35
20040627,2,30.15
20040627,3,29.27
20040627,4,25.38
20040627,5,25.39
20040627,6,24.83
20040627,7,24.66
20040627,8,35.87
20040627,9,29.69
20040627,10,43.41
20040627,11,54.44
20040627,12,54.57
20040627,13,55.21
20040627,14,55.13
20040627,15,49.58
20040627,16,50.36
20040627,17,42.42
20040627,18,49.06
20040627,19,50.36
20040627,20,50.44
20040627,21,47.34
20040627,22,60.15
20040627,23,59.24
20040627,24,59.16
20040628,1,32.12
20040628,2,25.95
20040628,3,25.58
20040628,4,25.35
20040628,5,25.33
20040628,6,32.73
20040628,7,48.55
20040628,8,69.75
20040628,9,69.76
20040628,10,109.08
20040628,11,109.74
20040628,12,109.99
20040628,13,80.14
20040628,14,79.83
20040628,15,95.14
20040628,16,95.06
20040628,17,95.07
20040628,18,65.31
20040628,19,65.48
20040628,20,62.92
20040628,21,62.18
20040628,22,62.75
20040628,23,60.56
20040628,24,59.4
20040629,1,36.11
20040629,2,31.6
20040629,3,25.87
20040629,4,25.88
20040629,5,25.89
20040629,6,49.71
20040629,7,49.15
20040629,8,69.73
20040629,9,70.58
20040629,10,109.87
20040629,11,109.87
20040629,12,109.83
20040629,13,80.66
20040629,14,80.67
20040629,15,95.02
20040629,16,95.13
20040629,17,95.16
20040629,18,66.23
20040629,19,66.12
20040629,20,62.81
20040629,21,62.03
20040629,22,54.22
20040629,23,59.69
20040629,24,59.4
20040630,1,30.79
20040630,2,29.57
20040630,3,25.82
20040630,4,25.83
20040630,5,25.85
20040630,6,49.65
20040630,7,49.65
20040630,8,69.7
20040630,9,69.71
20040630,10,109.13
20040630,11,109.17
20040630,12,109.27
20040630,13,79.96
20040630,14,79.94
20040630,15,94.03
20040630,16,94.02
20040630,17,94.96
20040630,18,65.21
20040630,19,65.03
20040630,20,62.12
20040630,21,62.1
20040630,22,62.1
20040630,23,59.47
20040630,24,59.45
20040701,1,28.99
20040701,2,26.44
20040701,3,25.74
20040701,4,25.62
20040701,5,25.64
20040701,6,48.65
20040701,7,48.7
20040701,8,69.52
20040701,9,69.67
20040701,10,109.05
20040701,11,108.29
20040701,12,109.03
20040701,13,80.08
20040701,14,79.69
20040701,15,94.6
20040701,16,94.54
20040701,17,94.54
20040701,18,64.8
20040701,19,64.78
20040701,20,61.9
20040701,21,55.72
20040701,22,45.17
20040701,23,59.25
20040701,24,59.19
20040702,1,35.58
20040702,2,31.15
20040702,3,26.98
20040702,4,26.98
20040702,5,26.99
20040702,6,48.99
20040702,7,49.52
20040702,8,71.8
20040702,9,71.97
20040702,10,110.33
20040702,11,110.32
20040702,12,110.31
20040702,13,81.37
20040702,14,81.35
20040702,15,95.84
20040702,16,95.81
20040702,17,95.85
20040702,18,66.96
20040702,19,67.05
20040702,20,64.19
20040702,21,63.5
20040702,22,63.58
20040702,23,62.22
20040702,24,59.74
20040703,1,39.13
20040703,2,39.1
20040703,3,34.38
20040703,4,33.22
20040703,5,30.7
20040703,6,27.78
20040703,7,29.29
20040703,8,60.72
20040703,9,62.11
20040703,10,81.35
20040703,11,81.35
20040703,12,81.33
20040703,13,81.36
20040703,14,66.95
20040703,15,66.9
20040703,16,66.88
20040703,17,66.95
20040703,18,66.95
20040703,19,66
20040703,20,66.02
20040703,21,65.73
20040703,22,66.71
20040703,23,64.75
20040703,24,64.53
20040704,1,37.03
20040704,2,36.55
20040704,3,36.53
20040704,4,28.91
20040704,5,31.14
20040704,6,28.58
20040704,7,28.78
20040704,8,47.6
20040704,9,50.27
20040704,10,60.33
20040704,11,70.08
20040704,12,70.15
20040704,13,69.87
20040704,14,58.21
20040704,15,65.03
20040704,16,57.16
20040704,17,65.11
20040704,18,65.3
20040704,19,65.48
20040704,20,65.32
20040704,21,85.71
20040704,22,85.79
20040704,23,64.48
20040704,24,64.47
20040705,1,36.49
20040705,2,36.72
20040705,3,26.04
20040705,4,25.87
20040705,5,26.19
20040705,6,47.92
20040705,7,49.17
20040705,8,70.71
20040705,9,70.99
20040705,10,100.1
20040705,11,101.55
20040705,12,101.61
20040705,13,80.83
20040705,14,81.89
20040705,15,95.65
20040705,16,96.52
20040705,17,96.92
20040705,18,67.56
20040705,19,67.68
20040705,20,62.97
20040705,21,63.41
20040705,22,64.48
20040705,23,59.67
20040705,24,59.65
20040706,1,37.9
20040706,2,37.51
20040706,3,31.73
20040706,4,30.4
20040706,5,29.99
20040706,6,50.03
20040706,7,51.12
20040706,8,53.44
20040706,9,64.86
20040706,10,92.3
20040706,11,106.37
20040706,12,75.38
20040706,13,63.11
20040706,14,75.65
20040706,15,92.04
20040706,16,106.81
20040706,17,107.39
20040706,18,77.52
20040706,19,65.86
20040706,20,65.83
20040706,21,65.9
20040706,22,65.92
20040706,23,64.7
20040706,24,59.6
20040707,1,35.59
20040707,2,27.52
20040707,3,26.56
20040707,4,26.57
20040707,5,26.56
20040707,6,49.53
20040707,7,57.2
20040707,8,58.72
20040707,9,70.71
20040707,10,99.02
20040707,11,113.53
20040707,12,83.47
20040707,13,70.35
20040707,14,82.58
20040707,15,98.98
20040707,16,113.5
20040707,17,113.59
20040707,18,84.89
20040707,19,66.72
20040707,20,67.32
20040707,21,67.08
20040707,22,67.14
20040707,23,64.86
20040707,24,59.81
20040708,1,36.28
20040708,2,37.3
20040708,3,30.71
20040708,4,30.17
20040708,5,31.22
20040708,6,50.13
20040708,7,64.49
20040708,8,65.95
20040708,9,69.6
20040708,10,110.95
20040708,11,128.19
20040708,12,94.71
20040708,13,79.93
20040708,14,81.64
20040708,15,110.76
20040708,16,128.17
20040708,17,125.5
20040708,18,96.33
20040708,19,67.47
20040708,20,66.83
20040708,21,66.68
20040708,22,64.73
20040708,23,63.04
20040708,24,59.82
20040709,1,36.31
20040709,2,36.27
20040709,3,30.47
20040709,4,29.53
20040709,5,29.53
20040709,6,49.11
20040709,7,63.54
20040709,8,65.11
20040709,9,84.15
20040709,10,113.24
20040709,11,133.58
20040709,12,145.18
20040709,13,111.31
20040709,14,98.74
20040709,15,128.46
20040709,16,145.83
20040709,17,133.49
20040709,18,113.22
20040709,19,89.09
20040709,20,69.77
20040709,21,69.86
20040709,22,63.21
20040709,23,62.36
20040709,24,59.45
20040710,1,36.89
20040710,2,34.66
20040710,3,33.8
20040710,4,33.33
20040710,5,33.2
20040710,6,33.4
20040710,7,29.67
20040710,8,39.67
20040710,9,59.53
20040710,10,69.19
20040710,11,74.03
20040710,12,88.39
20040710,13,64.33
20040710,14,59.88
20040710,15,54.75
20040710,16,54.75
20040710,17,59.55
20040710,18,59.54
20040710,19,64.23
20040710,20,64.18
20040710,21,59.51
20040710,22,59.5
20040710,23,40.08
20040710,24,26.31
20040711,1,26.51
20040711,2,27.12
20040711,3,27.08
20040711,4,26.34
20040711,5,26.36
20040711,6,26.26
20040711,7,10.6
20040711,8,28.57
20040711,9,39.71
20040711,10,43.82
20040711,11,44.64
20040711,12,44.7
20040711,13,43.52
20040711,14,44.67
20040711,15,44.71
20040711,16,44.75
20040711,17,44.7
20040711,18,43.79
20040711,19,43.83
20040711,20,44.66
20040711,21,33.36
20040711,22,42.56
20040711,23,43.88
20040711,24,27.1
20040712,1,28.37
20040712,2,28.63
20040712,3,27.16
20040712,4,27.36
20040712,5,27.23
20040712,6,28.45
20040712,7,34.63
20040712,8,41.93
20040712,9,66.71
20040712,10,90.61
20040712,11,115.09
20040712,12,92.87
20040712,13,76.83
20040712,14,75.69
20040712,15,94.28
20040712,16,103.07
20040712,17,88.51
20040712,18,66.91
20040712,19,62.74
20040712,20,47.27
20040712,21,42.54
20040712,22,42.46
20040712,23,34.5
20040712,24,26.9
20040713,1,26.85
20040713,2,26.75
20040713,3,26.74
20040713,4,26.74
20040713,5,26.74
20040713,6,26.89
20040713,7,58.09
20040713,8,55.36
20040713,9,77.91
20040713,10,108.25
20040713,11,127.58
20040713,12,137.22
20040713,13,88.16
20040713,14,84.12
20040713,15,99.53
20040713,16,138.1
20040713,17,128.4
20040713,18,79.45
20040713,19,64.81
20040713,20,56.08
20040713,21,49.54
20040713,22,44.18
20040713,23,40.19
20040713,24,27.16
20040714,1,26.47
20040714,2,26.92
20040714,3,26.91
20040714,4,26.91
20040714,5,26.91
20040714,6,26.89
20040714,7,58.28
20040714,8,89.86
20040714,9,104.89
20040714,10,133.49
20040714,11,153.27
20040714,12,162.93
20040714,13,124.35
20040714,14,109.78
20040714,15,124.24
20040714,16,162.87
20040714,17,153.23
20040714,18,105.1
20040714,19,66.68
20040714,20,58.19
20040714,21,44.51
20040714,22,44.33
20040714,23,39.3
20040714,24,28.6
20040715,1,26.36
20040715,2,25.85
20040715,3,25.66
20040715,4,25.34
20040715,5,25.68
20040715,6,25.94
20040715,7,61.29
20040715,8,89.23
20040715,9,89.16
20040715,10,136.81
20040715,11,156.42
20040715,12,165.83
20040715,13,127.45
20040715,14,112.46
20040715,15,127.48
20040715,16,166.17
20040715,17,156.42
20040715,18,108
20040715,19,66.05
20040715,20,43.99
20040715,21,30.86
20040715,22,41.17
20040715,23,39.69
20040715,24,26.85
20040716,1,26.02
20040716,2,25.53
20040716,3,25.52
20040716,4,25.53
20040716,5,25.56
20040716,6,25.8
20040716,7,46.63
20040716,8,89.82
20040716,9,105
20040716,10,133.98
20040716,11,163.24
20040716,12,153.58
20040716,13,109.73
20040716,14,93.27
20040716,15,122.9
20040716,16,162.08
20040716,17,151.86
20040716,18,85.07
20040716,19,62.88
20040716,20,43.98
