PUN_n,df24
0.4451176470588235,0.48129411764705876
0.4258823529411765,0.4643529411764706
0.4077058823529412,0.4360588235294117
0.3854705882352941,0.3658235294117647
0.3778235294117647,0.36117647058823527
0.38605882352941173,0.37070588235294116
0.38629411764705884,0.37641176470588233
0.40352941176470586,0.3735882352941176
0.4334705882352941,0.4013529411764706
0.5078823529411765,0.4358235294117647
0.4752941176470588,0.40958823529411764
0.4421176470588235,0.3700588235294117
0.40641176470588236,0.34523529411764703
0.3770588235294117,0.3211764705882353
0.361,0.30223529411764705
0.3628235294117647,0.31423529411764706
0.31741176470588234,0.2751764705882353
0.30505882352941177,0.2581764705882353
0.29411764705882354,0.24994117647058825
0.2881764705882353,0.25588235294117645
0.2902941176470588,0.26423529411764707
0.29776470588235293,0.281
0.3093529411764706,0.3
0.3341176470588235,0.3347647058823529
0.3613529411764706,0.34523529411764703
0.35494117647058826,0.327
0.34158823529411764,0.3151764705882353
0.3333529411764706,0.2722352941176471
0.30676470588235294,0.2675882352941177
0.2994117647058823,0.2635882352941177
0.29817647058823527,0.2787058823529412
0.3042941176470588,0.3
0.3423529411764706,0.3338235294117647
0.4168823529411765,0.3934705882352941
0.4064705882352941,0.37441176470588233
0.37935294117647056,0.34047058823529414
0.33229411764705885,0.31064705882352944
0.3136470588235294,0.29411764705882354
0.30223529411764705,0.26882352941176474
0.30176470588235293,0.28905882352941176
0.2685882352941176,0.26388235294117646
0.2528823529411765,0.22305882352941178
0.2474705882352941,0.21558823529411764
0.24382352941176472,0.21388235294117647
0.23976470588235294,0.22058823529411764
0.2548235294117647,0.2529411764705882
0.2621764705882353,0.2813529411764706
0.2697058823529412,0.2771764705882353
0.29976470588235293,0.2898235294117647
0.31964705882352945,0.30970588235294116
0.32294117647058823,0.317
0.30405882352941177,0.3128235294117647
0.28370588235294114,0.2793529411764706
0.26941176470588235,0.2633529411764706
0.2948823529411765,0.29047058823529415
0.30388235294117644,0.3
0.3221176470588235,0.32323529411764707
0.38723529411764707,0.3827647058823529
0.40923529411764703,0.36929411764705883
0.3752941176470588,0.3411764705882353
0.3211764705882353,0.32323529411764707
0.30470588235294116,0.3
0.27705882352941175,0.28758823529411764
0.26541176470588235,0.25476470588235295
0.23282352941176468,0.24352941176470588
0.2308235294117647,0.22511764705882353
0.22588235294117645,0.20647058823529413
0.21764705882352942,0.21352941176470586
0.23088235294117646,0.24994117647058825
0.2911764705882353,0.3292941176470588
0.3335294117647059,0.4408823529411765
0.3867058823529411,0.5231176470588236
0.3622941176470588,0.5397647058823529
0.35158823529411765,0.5351764705882354
0.34941176470588237,0.5379999999999999
0.3341176470588235,0.434
0.3366470588235294,0.42082352941176476
0.338,0.4655882352941177
0.34270588235294114,0.43847058823529417
0.3623529411764706,0.4413529411764706
0.38235294117647056,0.43764705882352944
0.41058823529411764,0.5080588235294118
0.4094705882352941,0.45464705882352946
0.36864705882352944,0.4332941176470588
0.32299999999999995,0.357
0.30970588235294116,0.3361764705882353
0.2974705882352941,0.31352941176470583
0.2801764705882353,0.3
0.24770588235294116,0.28617647058823525
0.2383529411764706,0.26535294117647057
0.23088235294117646,0.26388235294117646
0.23123529411764707,0.25876470588235295
0.2448823529411765,0.2838235294117647
0.2998235294117647,0.31641176470588234
0.34811764705882353,0.38176470588235295
0.3658235294117647,0.40652941176470586
0.35558823529411765,0.4111764705882353
0.34258823529411764,0.39599999999999996
0.32988235294117646,0.3989411764705882
0.3171764705882353,0.3573529411764706
0.30470588235294116,0.3479411764705882
0.32799999999999996,0.36105882352941177
0.33194117647058824,0.37123529411764705
0.35317647058823526,0.38223529411764706
0.36876470588235294,0.4100588235294117
0.39988235294117647,0.4723529411764706
0.4081176470588235,0.4691764705882353
0.37041176470588233,0.4065882352941177
0.31976470588235295,0.36258823529411766
0.3082941176470588,0.3482352941176471
0.29164705882352937,0.32576470588235296
0.26194117647058823,0.3018235294117647
0.23823529411764705,0.2798235294117647
0.23523529411764707,0.26423529411764707
0.23523529411764707,0.25141176470588233
0.23394117647058826,0.2488235294117647
0.23823529411764705,0.27058823529411763
0.29411764705882354,0.3217058823529412
0.3429411764705882,0.4112941176470588
0.34964705882352937,0.43852941176470583
0.3381176470588235,0.42864705882352944
0.3241176470588235,0.4268235294117647
0.31752941176470584,0.39670588235294113
0.2964705882352941,0.3844705882352941
0.2852941176470588,0.3713529411764706
0.2994117647058823,0.37688235294117645
0.3198823529411765,0.39670588235294113
0.3371176470588235,0.39717647058823524
0.3488823529411765,0.43441176470588233
0.3888235294117647,0.5187058823529412
0.39676470588235296,0.49441176470588233
0.35923529411764704,0.43076470588235294
0.32194117647058823,0.37235294117647055
0.30317647058823527,0.34964705882352937
0.3,0.3313529411764706
0.294,0.30488235294117644
0.27352941176470585,0.2884705882352941
0.2665882352941176,0.2828235294117647
0.2647058823529412,0.26423529411764707
0.2647058823529412,0.2692352941176471
0.2697058823529412,0.29252941176470587
0.3058823529411765,0.3236470588235294
0.3639411764705882,0.43611764705882355
0.3714705882352941,0.46394117647058825
0.3508235294117647,0.4281764705882353
0.33870588235294113,0.4104117647058823
0.32888235294117646,0.3848823529411765
0.3129411764705882,0.36064705882352943
0.3071764705882353,0.3547647058823529
0.311,0.35317647058823526
0.31288235294117644,0.36276470588235293
0.3256470588235294,0.3645294117647059
0.3508823529411765,0.3968235294117647
0.395,0.46329411764705886
0.4172941176470588,0.4572941176470588
0.3861176470588235,0.4158235294117647
0.3448235294117647,0.35676470588235293
0.32,0.34305882352941175
0.31882352941176473,0.31894117647058823
0.28370588235294114,0.31241176470588233
0.2828235294117647,0.301
0.2647058823529412,0.2954705882352941
0.23358823529411765,0.2888823529411765
0.23129411764705882,0.2716470588235294
0.2655294117647059,0.29411764705882354
0.30929411764705883,0.35200000000000004
0.34552941176470586,0.4052352941176471
0.36676470588235294,0.451
0.3598823529411765,0.4451176470588235
0.33541176470588235,0.4258823529411765
0.3304705882352941,0.4077058823529412
0.31629411764705884,0.3854705882352941
0.3104705882352941,0.3778235294117647
0.2974705882352941,0.38605882352941173
0.3108235294117647,0.38629411764705884
0.31876470588235295,0.40352941176470586
0.3311176470588235,0.4334705882352941
0.37482352941176467,0.5078823529411765
0.3806470588235294,0.4752941176470588
0.3655294117647059,0.4421176470588235
0.32641176470588235,0.40641176470588236
0.3001764705882353,0.3770588235294117
0.29152941176470587,0.361
0.27894117647058825,0.3628235294117647
0.2777058823529412,0.31741176470588234
0.25623529411764706,0.30505882352941177
0.2398235294117647,0.29411764705882354
0.23529411764705882,0.2881764705882353
0.24123529411764705,0.2902941176470588
0.2617058823529412,0.29776470588235293
0.27858823529411764,0.3093529411764706
0.28652941176470587,0.3341176470588235
0.29411764705882354,0.3613529411764706
0.29323529411764704,0.35494117647058826
0.28294117647058825,0.34158823529411764
0.27441176470588236,0.3333529411764706
0.2617058823529412,0.30676470588235294
0.24994117647058825,0.2994117647058823
0.2525294117647059,0.29817647058823527
0.28547058823529414,0.3042941176470588
0.3054117647058824,0.3423529411764706
0.36258823529411766,0.4168823529411765
0.36941176470588233,0.4064705882352941
0.34305882352941175,0.37935294117647056
0.3165294117647059,0.33229411764705885
0.3018823529411765,0.3136470588235294
0.29341176470588237,0.30223529411764705
0.28941176470588237,0.30176470588235293
0.28341176470588236,0.2685882352941176
0.257,0.2528823529411765
0.23647058823529413,0.2474705882352941
0.22705882352941176,0.24382352941176472
0.23529411764705882,0.23976470588235294
0.2588235294117647,0.2548235294117647
0.26041176470588234,0.2621764705882353
0.27176470588235296,0.2697058823529412
0.28341176470588236,0.29976470588235293
0.2853529411764706,0.31964705882352945
0.2761176470588235,0.32294117647058823
0.271,0.30405882352941177
0.2528823529411765,0.28370588235294114
0.2528823529411765,0.26941176470588235
0.28341176470588236,0.2948823529411765
0.2974705882352941,0.30388235294117644
0.33458823529411763,0.3221176470588235
0.3766470588235294,0.38723529411764707
0.40388235294117647,0.40923529411764703
0.37941176470588234,0.3752941176470588
0.3320588235294118,0.3211764705882353
0.337235294117647,0.30470588235294116
0.30676470588235294,0.27705882352941175
0.2721764705882353,0.26541176470588235
0.2540588235294117,0.23282352941176468
0.24623529411764705,0.2308235294117647
0.24241176470588235,0.22588235294117645
0.26341176470588235,0.21764705882352942
0.2856470588235294,0.23088235294117646
0.3564117647058824,0.2911764705882353
0.4041176470588235,0.3335294117647059
0.45441176470588235,0.3867058823529411
0.4088235294117647,0.3622941176470588
0.36288235294117643,0.35158823529411765
0.35111764705882353,0.34941176470588237
0.3318235294117647,0.3341176470588235
0.32341176470588234,0.3366470588235294
0.34058823529411764,0.338
0.36288235294117643,0.34270588235294114
0.39664705882352946,0.3623529411764706
0.4764705882352941,0.38235294117647056
0.564764705882353,0.41058823529411764
0.5384705882352941,0.4094705882352941
0.4749411764705882,0.36864705882352944
0.5384705882352941,0.32299999999999995
0.3935294117647059,0.30970588235294116
0.30888235294117644,0.2974705882352941
0.2892352941176471,0.2801764705882353
0.288,0.24770588235294116
0.27441176470588236,0.2383529411764706
0.2685882352941176,0.23088235294117646
0.25529411764705884,0.23123529411764707
0.28917647058823526,0.2448823529411765
0.3,0.2998235294117647
0.34141176470588236,0.34811764705882353
0.3649411764705882,0.3658235294117647
0.3328235294117647,0.35558823529411765
0.3255882352941177,0.34258823529411764
0.3252941176470588,0.32988235294117646
0.308,0.3171764705882353
0.3042941176470588,0.30470588235294116
0.3024117647058823,0.32799999999999996
0.3070588235294118,0.33194117647058824
0.32588235294117646,0.35317647058823526
0.3357058823529412,0.36876470588235294
0.35976470588235293,0.39988235294117647
0.3668235294117647,0.4081176470588235
0.33641176470588235,0.37041176470588233
0.31582352941176467,0.31976470588235295
0.29464705882352943,0.3082941176470588
0.2863529411764706,0.29164705882352937
0.2591176470588235,0.26194117647058823
0.2422941176470588,0.23823529411764705
0.22870588235294118,0.23523529411764707
0.22541176470588234,0.23523529411764707
0.22364705882352942,0.23394117647058826
0.23523529411764707,0.23823529411764705
0.2904117647058823,0.29411764705882354
0.3204705882352941,0.3429411764705882
0.3281176470588235,0.34964705882352937
0.31835294117647056,0.3381176470588235
0.29858823529411765,0.3241176470588235
0.2954117647058823,0.31752941176470584
0.2801176470588235,0.2964705882352941
0.2751764705882353,0.2852941176470588
0.2781764705882353,0.2994117647058823
0.2868823529411765,0.3198823529411765
0.3171764705882353,0.3371176470588235
0.3230588235294118,0.3488823529411765
0.353,0.3888235294117647
0.3588235294117647,0.39676470588235296
0.33847058823529413,0.35923529411764704
0.3151176470588235,0.32194117647058823
0.29405882352941176,0.30317647058823527
0.2876470588235294,0.3
0.2676470588235294,0.294
0.24705882352941178,0.27352941176470585
0.23729411764705885,0.2665882352941176
0.23129411764705882,0.2647058823529412
0.23652941176470588,0.2647058823529412
0.26841176470588235,0.2697058823529412
0.2929411764705882,0.3058823529411765
0.333235294117647,0.3639411764705882
0.3423529411764706,0.3714705882352941
0.3270588235294118,0.3508235294117647
0.3180588235294118,0.33870588235294113
0.31570588235294117,0.32888235294117646
0.29064705882352937,0.3129411764705882
0.28652941176470587,0.3071764705882353
0.2961764705882353,0.311
0.3124705882352941,0.31288235294117644
0.31670588235294117,0.3256470588235294
0.33035294117647057,0.3508823529411765
0.3533529411764706,0.395
0.3574117647058823,0.4172941176470588
0.33647058823529413,0.3861176470588235
0.31623529411764706,0.3448235294117647
0.2862941176470588,0.32
0.2697647058823529,0.31882352941176473
0.24335294117647058,0.28370588235294114
0.2288235294117647,0.2828235294117647
0.22364705882352942,0.2647058823529412
0.22011764705882353,0.23358823529411765
0.21935294117647058,0.23129411764705882
0.23288235294117648,0.2655294117647059
0.2848235294117647,0.30929411764705883
0.3198823529411765,0.34552941176470586
0.33547058823529413,0.36676470588235294
0.33917647058823525,0.3598823529411765
0.3366470588235294,0.33541176470588235
0.3252941176470588,0.3304705882352941
0.31899999999999995,0.31629411764705884
0.30923529411764705,0.3104705882352941
0.30347058823529416,0.2974705882352941
0.30164705882352943,0.3108235294117647
0.3118823529411765,0.31876470588235295
0.31341176470588233,0.3311176470588235
0.3397058823529412,0.37482352941176467
0.3424705882352941,0.3806470588235294
0.3170588235294117,0.3655294117647059
0.2912941176470588,0.32641176470588235
0.28305882352941175,0.3001764705882353
0.275,0.29152941176470587
0.30211764705882355,0.27894117647058825
0.286,0.2777058823529412
0.26176470588235295,0.25623529411764706
0.25529411764705884,0.2398235294117647
0.24411764705882352,0.23529411764705882
0.25188235294117645,0.24123529411764705
0.281,0.2617058823529412
0.29817647058823527,0.27858823529411764
0.3118823529411765,0.28652941176470587
0.3064117647058824,0.29411764705882354
0.29323529411764704,0.29323529411764704
0.28594117647058825,0.28294117647058825
0.2651764705882353,0.27441176470588236
0.2505294117647059,0.2617058823529412
0.24670588235294116,0.24994117647058825
0.2533529411764706,0.2525294117647059
0.2836470588235294,0.28547058823529414
0.31358823529411767,0.3054117647058824
0.3382941176470588,0.36258823529411766
0.3522352941176471,0.36941176470588233
0.328235294117647,0.34305882352941175
0.3124705882352941,0.3165294117647059
0.2921176470588235,0.3018823529411765
0.2852352941176471,0.29341176470588237
0.2791764705882353,0.28941176470588237
0.2501764705882353,0.28341176470588236
0.2461764705882353,0.257
0.23158823529411762,0.23647058823529413
0.22776470588235292,0.22705882352941176
0.23523529411764707,0.23529411764705882
0.23970588235294119,0.2588235294117647
0.24417647058823527,0.26041176470588234
0.25270588235294117,0.27176470588235296
0.2795294117647059,0.28341176470588236
0.292,0.2853529411764706
0.2918823529411764,0.2761176470588235
0.2893529411764706,0.271
0.27294117647058824,0.2528823529411765
0.27905882352941175,0.2528823529411765
0.28194117647058825,0.28341176470588236
0.2965294117647059,0.2974705882352941
0.3096470588235294,0.33458823529411763
0.33,0.3766470588235294
0.33447058823529413,0.40388235294117647
0.3288235294117647,0.37941176470588234
0.3145882352941176,0.3320588235294118
0.3075294117647059,0.337235294117647
0.2763529411764706,0.30676470588235294
0.2559411764705882,0.2721764705882353
0.23635294117647057,0.2540588235294117
0.23058823529411765,0.24623529411764705
0.21641176470588233,0.24241176470588235
